DateIndex,Year,Month,Day,Weekday,Hour,Weekend,Norway Holiday,Clear,Clouds,Drizzle,Fog,Mist,Rain,Snow,Thunderstorm,temp,wind_speed,rain_1h,clouds_all,GF-Ferjeleia,GF-Glasshytta,GF-Isegran,GF-Kasernen,GF-Laboratoriegaten,GF-Magenta,GF-Mormors,GF-Pumpehuset,Totalt
2019-03-05 21:00:00,2019,3,64,1,21,0,0,0,0,0,0,0,0,1,0,-2,2,0,75,11,0,23,0,35,0,0,0,69
2019-03-05 22:00:00,2019,3,64,1,22,0,0,0,0,0,0,0,0,1,0,-2,2,0,90,0,0,0,0,0,23,0,0,23
2019-03-05 23:00:00,2019,3,64,1,23,0,0,0,0,0,0,0,0,1,0,-2,2,0,75,0,0,0,0,0,0,0,0,0
2019-03-06 00:00:00,2019,3,65,2,0,0,0,0,0,0,0,0,0,1,0,-3,2,0,68,0,0,0,0,0,0,23,0,23
2019-03-06 01:00:00,2019,3,65,2,1,0,0,0,0,0,0,0,0,1,0,-3,2,0,68,0,0,0,0,0,0,0,0,0
2019-03-06 02:00:00,2019,3,65,2,2,0,0,0,0,0,0,0,0,1,0,-3,2,0,88,0,0,0,0,0,0,11,0,11
2019-03-06 03:00:00,2019,3,65,2,3,0,0,0,0,0,0,0,0,1,0,-2,2,0,88,0,0,0,0,0,0,0,0,0
2019-03-06 04:00:00,2019,3,65,2,4,0,0,0,0,0,0,0,0,1,0,-2,2,0,88,0,0,0,0,0,0,0,0,0
2019-03-06 05:00:00,2019,3,65,2,5,0,0,0,0,0,0,0,0,1,0,-2,2,0,68,11,0,0,0,0,0,0,11,22
2019-03-06 06:00:00,2019,3,65,2,6,0,0,0,1,0,0,0,0,0,0,-2,1,0,68,47,0,0,0,0,0,11,0,58
2019-03-06 07:00:00,2019,3,65,2,7,0,0,0,1,0,0,0,0,0,0,-2,2,0,68,47,11,0,11,0,0,82,35,186
2019-03-06 08:00:00,2019,3,65,2,8,0,0,0,1,0,0,0,0,0,0,-2,3,0,75,106,23,23,0,0,0,59,35,246
2019-03-06 09:00:00,2019,3,65,2,9,0,0,0,0,0,0,0,0,1,0,-1,2,0,40,47,11,47,11,82,0,94,11,303
2019-03-06 10:00:00,2019,3,65,2,10,0,0,0,1,0,0,0,0,0,0,-1,1,0,75,106,0,59,23,0,0,106,23,317
2019-03-06 11:00:00,2019,3,65,2,11,0,0,0,1,0,0,0,0,0,0,0,3,0,75,59,70,11,11,11,11,165,23,361
2019-03-06 12:00:00,2019,3,65,2,12,0,0,0,1,0,0,0,0,0,0,0,2,0,75,70,236,82,11,0,0,82,59,540
2019-03-06 13:00:00,2019,3,65,2,13,0,0,0,0,0,0,0,0,1,0,0,2,0,75,70,0,59,35,11,0,82,11,268
2019-03-06 14:00:00,2019,3,65,2,14,0,0,0,0,0,0,0,0,1,0,0,2,0,75,129,59,35,11,23,23,82,59,421
2019-03-06 15:00:00,2019,3,65,2,15,0,0,0,0,0,0,0,0,1,0,0,2,0,75,141,70,23,23,0,35,70,11,373
2019-03-06 16:00:00,2019,3,65,2,16,0,0,0,0,0,0,0,1,0,0,0,3,0,75,23,11,11,0,23,11,70,11,160
2019-03-06 17:00:00,2019,3,65,2,17,0,0,0,0,0,0,1,0,0,0,0,3,0,75,47,23,0,0,0,0,35,11,116
2019-03-06 18:00:00,2019,3,65,2,18,0,0,0,0,1,0,0,0,0,0,0,3,0,90,35,59,0,11,0,0,47,0,152
2019-03-06 19:00:00,2019,3,65,2,19,0,0,0,0,0,0,0,1,0,0,1,5,0,75,70,35,0,11,11,11,35,11,184
2019-03-06 19:00:00,2019,3,65,2,19,0,0,0,0,0,0,0,0,1,0,1,5,0,75,70,35,0,11,11,11,35,11,184
2019-03-06 20:00:00,2019,3,65,2,20,0,0,0,0,0,0,0,1,0,0,1,4,0,75,0,0,0,0,0,0,70,0,70
2019-03-06 21:00:00,2019,3,65,2,21,0,0,0,0,0,0,0,1,0,0,1,4,0,75,0,0,0,0,0,0,35,0,35
2019-03-06 21:00:00,2019,3,65,2,21,0,0,0,0,0,0,1,0,0,0,1,4,0,75,0,0,0,0,0,0,35,0,35
2019-03-06 22:00:00,2019,3,65,2,22,0,0,0,0,0,0,0,1,0,0,1,5,0,75,23,0,0,11,0,0,23,0,57
2019-03-06 22:00:00,2019,3,65,2,22,0,0,0,0,0,0,0,0,1,0,1,5,0,75,23,0,0,11,0,0,23,0,57
2019-03-06 23:00:00,2019,3,65,2,23,0,0,0,0,1,0,0,0,0,0,1,4,0,90,0,0,0,0,0,0,11,0,11
2019-03-06 23:00:00,2019,3,65,2,23,0,0,0,0,0,0,0,0,1,0,1,4,0,90,0,0,0,0,0,0,11,0,11
2019-03-07 00:00:00,2019,3,66,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,90,0,0,0,0,0,0,11,0,11
2019-03-07 00:00:00,2019,3,66,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,90,0,0,0,0,0,0,11,0,11
2019-03-07 01:00:00,2019,3,66,3,1,0,0,0,0,0,0,0,1,0,0,0,2,0,90,0,0,0,11,0,0,0,0,11
2019-03-07 02:00:00,2019,3,66,3,2,0,0,0,0,0,0,0,1,0,0,0,3,0,92,0,0,0,0,0,0,0,0,0
2019-03-07 02:00:00,2019,3,66,3,2,0,0,0,0,0,0,0,0,1,0,0,3,0,92,0,0,0,0,0,0,0,0,0
2019-03-07 03:00:00,2019,3,66,3,3,0,0,0,0,1,0,0,0,0,0,0,2,0,92,0,0,0,11,0,0,0,0,11
2019-03-07 04:00:00,2019,3,66,3,4,0,0,0,0,1,0,0,0,0,0,0,2,0,92,11,11,0,0,0,0,11,0,33
2019-03-07 04:00:00,2019,3,66,3,4,0,0,0,0,0,0,1,0,0,0,0,2,0,92,11,11,0,0,0,0,11,0,33
2019-03-07 05:00:00,2019,3,66,3,5,0,0,0,0,0,0,1,0,0,0,0,2,0,92,11,0,0,0,0,0,0,0,11
2019-03-07 06:00:00,2019,3,66,3,6,0,0,0,0,0,0,1,0,0,0,0,2,0,92,11,0,0,0,0,0,35,0,46
2019-03-07 07:00:00,2019,3,66,3,7,0,0,0,0,0,0,1,0,0,0,0,2,0,92,82,11,0,0,0,11,35,35,174
2019-03-07 08:00:00,2019,3,66,3,8,0,0,0,0,1,0,0,0,0,0,0,2,0,90,94,35,0,0,0,0,23,11,163
2019-03-07 08:00:00,2019,3,66,3,8,0,0,0,0,0,0,1,0,0,0,0,2,0,90,94,35,0,0,0,0,23,11,163
2019-03-07 08:00:00,2019,3,66,3,8,0,0,0,0,0,0,0,0,1,0,0,2,0,90,94,35,0,0,0,0,23,11,163
2019-03-07 09:00:00,2019,3,66,3,9,0,0,0,0,0,0,1,0,0,0,0,2,0,90,47,0,11,11,11,35,59,11,185
2019-03-07 09:00:00,2019,3,66,3,9,0,0,0,0,0,0,0,1,0,0,0,2,0,90,47,0,11,11,11,35,59,11,185
2019-03-07 10:00:00,2019,3,66,3,10,0,0,0,0,0,0,0,1,0,0,1,2,0,90,59,47,11,0,11,59,47,35,269
2019-03-07 10:00:00,2019,3,66,3,10,0,0,0,0,0,0,1,0,0,0,1,2,0,90,59,47,11,0,11,59,47,35,269
2019-03-07 10:00:00,2019,3,66,3,10,0,0,0,0,1,0,0,0,0,0,1,2,0,90,59,47,11,0,11,59,47,35,269
2019-03-07 11:00:00,2019,3,66,3,11,0,0,0,0,0,0,1,0,0,0,1,2,0,90,47,47,0,0,11,23,118,47,293
2019-03-07 12:00:00,2019,3,66,3,12,0,0,0,0,0,0,1,0,0,0,1,2,0,90,23,23,11,0,0,35,106,23,221
2019-03-07 13:00:00,2019,3,66,3,13,0,0,0,0,0,0,1,0,0,0,1,3,0,90,283,94,0,11,23,35,59,35,540
2019-03-07 13:00:00,2019,3,66,3,13,0,0,0,0,1,0,0,0,0,0,1,3,0,90,283,94,0,11,23,35,59,35,540
2019-03-07 14:00:00,2019,3,66,3,14,0,0,0,0,0,0,1,0,0,0,1,2,0,90,259,47,23,0,47,59,318,47,800
2019-03-07 14:00:00,2019,3,66,3,14,0,0,0,0,0,0,0,1,0,0,1,2,0,90,259,47,23,0,47,59,318,47,800
2019-03-07 15:00:00,2019,3,66,3,15,0,0,0,0,0,0,0,1,0,0,1,2,0,90,82,47,11,0,47,82,141,35,445
2019-03-07 15:00:00,2019,3,66,3,15,0,0,0,0,0,1,0,0,0,0,1,2,0,90,82,47,11,0,47,82,141,35,445
2019-03-07 15:00:00,2019,3,66,3,15,0,0,0,0,0,0,1,0,0,0,1,2,0,90,82,47,11,0,47,82,141,35,445
2019-03-07 16:00:00,2019,3,66,3,16,0,0,0,0,1,0,0,0,0,0,1,3,0,90,129,0,11,23,0,23,129,11,326
2019-03-07 16:00:00,2019,3,66,3,16,0,0,0,0,0,0,0,1,0,0,1,3,0,90,129,0,11,23,0,23,129,11,326
2019-03-07 17:00:00,2019,3,66,3,17,0,0,0,0,0,0,0,1,0,0,1,3,0,90,177,23,0,11,23,35,47,59,375
2019-03-07 17:00:00,2019,3,66,3,17,0,0,0,0,0,0,1,0,0,0,1,3,0,90,177,23,0,11,23,35,47,59,375
2019-03-07 18:00:00,2019,3,66,3,18,0,0,0,0,1,0,0,0,0,0,1,4,0,75,23,11,11,11,23,11,35,0,125
2019-03-07 18:00:00,2019,3,66,3,18,0,0,0,0,0,0,0,1,0,0,1,4,0,75,23,11,11,11,23,11,35,0,125
2019-03-07 18:00:00,2019,3,66,3,18,0,0,0,0,0,0,1,0,0,0,1,4,0,75,23,11,11,11,23,11,35,0,125
2019-03-07 19:00:00,2019,3,66,3,19,0,0,0,0,0,0,0,1,0,0,1,3,0,75,35,35,70,0,11,11,23,0,185
2019-03-07 20:00:00,2019,3,66,3,20,0,0,0,0,0,0,0,1,0,0,1,3,0,75,35,35,0,0,11,11,23,23,138
2019-03-07 21:00:00,2019,3,66,3,21,0,0,0,0,0,0,0,1,0,0,1,3,0,75,0,0,0,0,11,11,0,11,33
2019-03-07 21:00:00,2019,3,66,3,21,0,0,0,0,1,0,0,0,0,0,1,3,0,75,0,0,0,0,11,11,0,11,33
2019-03-07 22:00:00,2019,3,66,3,22,0,0,0,0,1,0,0,0,0,0,1,3,0,75,0,11,0,0,0,0,23,0,34
2019-03-07 23:00:00,2019,3,66,3,23,0,0,0,0,1,0,0,0,0,0,1,1,0,75,0,11,0,0,0,0,11,11,33
2019-03-07 23:00:00,2019,3,66,3,23,0,0,0,0,0,0,0,1,0,0,1,1,0,75,0,11,0,0,0,0,11,11,33
2019-03-08 00:00:00,2019,3,67,4,0,0,0,0,0,1,0,0,0,0,0,1,3,0,92,11,0,0,0,0,0,0,0,11
2019-03-08 00:00:00,2019,3,67,4,0,0,0,0,0,0,0,0,1,0,0,1,3,0,92,11,0,0,0,0,0,0,0,11
2019-03-08 01:00:00,2019,3,67,4,1,0,0,0,0,0,0,0,1,0,0,1,2,0,92,0,0,0,0,0,0,0,11,11
2019-03-08 02:00:00,2019,3,67,4,2,0,0,0,0,0,0,0,0,1,0,0,3,0,92,0,0,0,0,0,0,35,0,35
2019-03-08 03:00:00,2019,3,67,4,3,0,0,0,0,0,0,0,0,1,0,0,2,0,90,0,0,0,0,0,0,11,0,11
2019-03-08 04:00:00,2019,3,67,4,4,0,0,0,0,0,0,0,0,1,0,0,2,0,90,11,11,0,0,0,0,0,0,22
2019-03-08 05:00:00,2019,3,67,4,5,0,0,0,0,0,0,0,0,1,0,0,2,0,90,23,11,0,0,0,0,23,0,57
2019-03-08 06:00:00,2019,3,67,4,6,0,0,0,0,0,0,0,1,0,0,0,4,0,92,35,0,11,0,0,0,11,0,57
2019-03-08 07:00:00,2019,3,67,4,7,0,0,0,0,0,0,0,0,1,0,1,5,0,92,70,0,0,0,23,0,11,23,127
2019-03-08 08:00:00,2019,3,67,4,8,0,0,0,0,0,0,0,0,1,0,1,5,0,75,118,47,23,0,0,11,23,118,340
2019-03-08 09:00:00,2019,3,67,4,9,0,0,0,0,0,0,0,0,1,0,1,6,0,40,106,11,11,0,35,11,47,0,221
2019-03-08 10:00:00,2019,3,67,4,10,0,0,0,0,0,0,0,1,0,0,1,7,0,40,94,23,23,0,0,0,47,47,234
2019-03-08 11:00:00,2019,3,67,4,11,0,0,0,0,0,0,0,0,1,0,1,7,0,75,35,59,11,11,11,0,82,11,220
2019-03-08 12:00:00,2019,3,67,4,12,0,0,0,0,0,0,0,0,1,0,1,5,0,75,165,118,59,0,59,11,47,47,506
2019-03-08 13:00:00,2019,3,67,4,13,0,0,0,1,0,0,0,0,0,0,2,5,0,75,94,118,35,0,23,23,70,11,374
2019-03-08 14:00:00,2019,3,67,4,14,0,0,0,1,0,0,0,0,0,0,2,4,0,75,342,35,47,0,35,35,106,23,623
2019-03-08 15:00:00,2019,3,67,4,15,0,0,1,0,0,0,0,0,0,0,3,5,0,0,106,82,35,0,23,11,94,23,374
2019-03-08 16:00:00,2019,3,67,4,16,0,0,1,0,0,0,0,0,0,0,3,6,0,0,47,70,11,11,23,47,94,70,373
2019-03-08 17:00:00,2019,3,67,4,17,0,0,1,0,0,0,0,0,0,0,3,6,0,0,118,23,23,11,23,0,70,35,303
2019-03-08 18:00:00,2019,3,67,4,18,0,0,1,0,0,0,0,0,0,0,2,4,0,0,11,47,23,11,11,23,94,35,255
2019-03-08 19:00:00,2019,3,67,4,19,0,0,1,0,0,0,0,0,0,0,1,5,0,0,35,23,0,11,23,59,23,0,174
2019-03-08 20:00:00,2019,3,67,4,20,0,0,1,0,0,0,0,0,0,0,1,3,0,0,23,0,0,0,0,35,23,0,81
2019-03-08 21:00:00,2019,3,67,4,21,0,0,1,0,0,0,0,0,0,0,0,4,0,0,35,11,0,11,0,11,23,47,138
2019-03-08 22:00:00,2019,3,67,4,22,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,11,0,11,0,23,35,23,103
2019-03-08 23:00:00,2019,3,67,4,23,0,0,0,1,0,0,0,0,0,0,0,2,0,56,11,23,0,0,35,35,47,0,151
2019-03-09 00:00:00,2019,3,68,5,0,1,0,0,1,0,0,0,0,0,0,0,3,0,56,59,11,0,0,11,70,35,35,221
2019-03-09 01:00:00,2019,3,68,5,1,1,0,0,1,0,0,0,0,0,0,1,2,0,56,0,0,0,11,0,35,59,35,140
2019-03-09 02:00:00,2019,3,68,5,2,1,0,0,1,0,0,0,0,0,0,1,2,0,68,11,0,0,11,11,0,23,0,56
2019-03-09 03:00:00,2019,3,68,5,3,1,0,0,0,0,0,0,0,1,0,0,1,0,68,11,0,0,0,0,23,11,0,45
2019-03-09 04:00:00,2019,3,68,5,4,1,0,0,0,0,0,0,0,1,0,0,1,0,68,0,0,0,0,0,0,11,0,11
2019-03-09 05:00:00,2019,3,68,5,5,1,0,0,0,0,0,0,0,1,0,0,1,0,90,0,0,0,0,0,0,23,0,23
2019-03-09 06:00:00,2019,3,68,5,6,1,0,0,0,0,0,0,0,1,0,-1,2,0,90,0,0,0,0,0,0,11,0,11
2019-03-09 07:00:00,2019,3,68,5,7,1,0,0,0,0,0,0,0,1,0,-1,2,0,90,11,11,11,0,0,0,23,0,56
2019-03-09 08:00:00,2019,3,68,5,8,1,0,0,0,0,0,0,0,1,0,0,3,0,92,0,0,0,0,0,0,47,0,47
2019-03-09 09:00:00,2019,3,68,5,9,1,0,0,0,0,0,0,0,1,0,0,3,0,90,35,11,0,0,11,11,59,0,127
2019-03-09 10:00:00,2019,3,68,5,10,1,0,0,0,0,0,0,0,1,0,0,3,0,90,23,35,0,0,23,35,106,0,222
2019-03-09 11:00:00,2019,3,68,5,11,1,0,0,0,0,0,0,0,1,0,0,3,0,90,47,94,0,0,11,35,82,11,280
2019-03-09 12:00:00,2019,3,68,5,12,1,0,0,0,0,0,0,0,1,0,0,5,0,90,35,212,11,0,23,23,200,0,504
2019-03-09 13:00:00,2019,3,68,5,13,1,0,0,0,0,0,0,0,1,0,0,6,0,90,118,94,23,11,0,35,236,0,517
2019-03-09 14:00:00,2019,3,68,5,14,1,0,0,0,0,0,0,0,1,0,0,6,0,90,59,188,11,11,23,70,342,23,727
2019-03-09 15:00:00,2019,3,68,5,15,1,0,0,0,0,0,0,0,1,0,0,6,0,90,82,106,0,23,23,70,118,47,469
2019-03-09 16:00:00,2019,3,68,5,16,1,0,0,0,0,0,0,0,1,0,-1,5,0,92,35,70,0,11,11,23,106,0,256
2019-03-09 17:00:00,2019,3,68,5,17,1,0,0,0,0,0,0,0,1,0,-1,4,0,92,118,35,0,0,23,23,141,0,340
2019-03-09 18:00:00,2019,3,68,5,18,1,0,0,0,0,0,0,0,1,0,-2,4,0,92,23,35,0,0,0,0,118,0,176
2019-03-09 19:00:00,2019,3,68,5,19,1,0,0,0,0,0,0,0,1,0,-2,4,0,92,47,23,0,0,0,0,11,11,92
2019-03-09 20:00:00,2019,3,68,5,20,1,0,0,1,0,0,0,0,0,0,-2,4,0,92,23,23,0,0,0,0,11,0,57
2019-03-09 21:00:00,2019,3,68,5,21,1,0,0,1,0,0,0,0,0,0,-2,5,0,92,23,0,23,11,0,23,35,23,138
2019-03-09 22:00:00,2019,3,68,5,22,1,0,0,1,0,0,0,0,0,0,-2,3,0,92,11,0,11,0,0,0,47,0,69
2019-03-09 23:00:00,2019,3,68,5,23,1,0,0,1,0,0,0,0,0,0,-3,3,0,12,59,11,11,0,0,0,35,47,163
2019-03-10 00:00:00,2019,3,69,6,0,1,0,0,1,0,0,0,0,0,0,-3,2,0,12,23,11,11,0,0,0,0,0,45
2019-03-10 01:00:00,2019,3,69,6,1,1,0,0,1,0,0,0,0,0,0,-3,3,0,12,0,11,23,0,0,0,11,11,56
2019-03-10 02:00:00,2019,3,69,6,2,1,0,0,1,0,0,0,0,0,0,-4,2,0,36,0,0,0,0,0,0,23,11,34
2019-03-10 03:00:00,2019,3,69,6,3,1,0,0,1,0,0,0,0,0,0,-3,2,0,36,0,0,0,0,0,0,23,0,23
2019-03-10 04:00:00,2019,3,69,6,4,1,0,0,1,0,0,0,0,0,0,-3,1,0,36,0,0,23,0,0,0,0,0,23
2019-03-10 05:00:00,2019,3,69,6,5,1,0,0,1,0,0,0,0,0,0,-3,1,0,12,0,0,0,0,0,0,0,0,0
2019-03-10 06:00:00,2019,3,69,6,6,1,0,0,0,0,0,1,0,0,0,-5,1,0,12,0,0,0,11,0,0,0,0,11
2019-03-10 07:00:00,2019,3,69,6,7,1,0,0,1,0,0,0,0,0,0,-4,1,0,12,0,0,0,0,0,0,0,0,0
2019-03-10 08:00:00,2019,3,69,6,8,1,0,1,0,0,0,0,0,0,0,-3,1,0,0,11,11,0,0,0,0,23,0,45
2019-03-10 09:00:00,2019,3,69,6,9,1,0,1,0,0,0,0,0,0,0,-2,1,0,0,0,11,0,11,0,0,11,0,33
2019-03-10 10:00:00,2019,3,69,6,10,1,0,1,0,0,0,0,0,0,0,-1,3,0,0,11,35,0,35,11,11,23,0,126
2019-03-10 11:00:00,2019,3,69,6,11,1,0,1,0,0,0,0,0,0,0,0,3,0,0,106,188,35,47,0,70,200,35,681
2019-03-10 12:00:00,2019,3,69,6,12,1,0,1,0,0,0,0,0,0,0,0,3,0,0,271,354,11,82,70,129,696,35,1648
2019-03-10 13:00:00,2019,3,69,6,13,1,0,1,0,0,0,0,0,0,0,1,4,0,0,436,389,23,106,70,94,767,82,1967
2019-03-10 14:00:00,2019,3,69,6,14,1,0,1,0,0,0,0,0,0,0,1,3,0,0,318,342,59,106,70,141,802,70,1908
2019-03-10 15:00:00,2019,3,69,6,15,1,0,1,0,0,0,0,0,0,0,1,4,0,0,236,177,11,23,94,177,330,35,1083
2019-03-10 16:00:00,2019,3,69,6,16,1,0,1,0,0,0,0,0,0,0,1,2,0,0,212,94,11,0,59,94,212,47,729
2019-03-10 17:00:00,2019,3,69,6,17,1,0,0,1,0,0,0,0,0,0,1,3,0,36,129,35,0,0,23,35,47,23,292
2019-03-10 18:00:00,2019,3,69,6,18,1,0,1,0,0,0,0,0,0,0,-1,3,0,0,70,59,11,23,35,0,94,47,339
2019-03-10 19:00:00,2019,3,69,6,19,1,0,0,1,0,0,0,0,0,0,-2,2,0,36,23,23,23,23,11,35,35,11,184
2019-03-10 20:00:00,2019,3,69,6,20,1,0,1,0,0,0,0,0,0,0,-2,2,0,0,11,0,0,0,0,11,35,11,68
2019-03-10 21:00:00,2019,3,69,6,21,1,0,1,0,0,0,0,0,0,0,-2,2,0,0,23,59,0,0,11,35,23,0,151
2019-03-10 22:00:00,2019,3,69,6,22,1,0,1,0,0,0,0,0,0,0,-3,2,0,0,0,0,11,0,0,0,47,0,58
2019-03-10 23:00:00,2019,3,69,6,23,1,0,1,0,0,0,0,0,0,0,-4,1,0,0,0,0,23,0,0,23,0,11,57
2019-03-11 00:00:00,2019,3,70,0,0,0,0,1,0,0,0,0,0,0,0,-5,1,0,0,0,0,23,0,0,0,11,0,34
2019-03-11 01:00:00,2019,3,70,0,1,0,0,1,0,0,0,0,0,0,0,-6,1,0,0,0,0,0,0,0,0,0,0,0
2019-03-11 02:00:00,2019,3,70,0,2,0,0,1,0,0,0,0,0,0,0,-7,0,0,0,0,0,11,0,0,0,0,0,11
2019-03-11 03:00:00,2019,3,70,0,3,0,0,1,0,0,0,0,0,0,0,-7,1,0,0,0,0,11,0,0,0,0,0,11
2019-03-11 04:00:00,2019,3,70,0,4,0,0,1,0,0,0,0,0,0,0,-8,1,0,0,0,11,0,0,0,0,0,0,11
2019-03-11 05:00:00,2019,3,70,0,5,0,0,0,1,0,0,0,0,0,0,-8,1,0,24,11,11,0,0,0,0,0,0,22
2019-03-11 06:00:00,2019,3,70,0,6,0,0,0,1,0,0,0,0,0,0,-8,1,0,24,35,35,0,11,11,0,23,11,126
2019-03-11 07:00:00,2019,3,70,0,7,0,0,0,1,0,0,0,0,0,0,-7,1,0,24,106,47,0,23,0,11,11,11,209
2019-03-11 08:00:00,2019,3,70,0,8,0,0,1,0,0,0,0,0,0,0,-6,0,0,0,129,35,23,23,23,23,23,106,385
2019-03-11 09:00:00,2019,3,70,0,9,0,0,1,0,0,0,0,0,0,0,-4,1,0,0,82,59,35,35,0,0,23,23,257
2019-03-11 10:00:00,2019,3,70,0,10,0,0,1,0,0,0,0,0,0,0,0,1,0,0,82,0,59,23,35,0,70,11,280
2019-03-11 11:00:00,2019,3,70,0,11,0,0,1,0,0,0,0,0,0,0,0,2,0,0,59,82,11,0,0,0,59,23,234
2019-03-11 12:00:00,2019,3,70,0,12,0,0,1,0,0,0,0,0,0,0,0,3,0,0,94,59,47,35,11,70,118,23,457
2019-03-11 13:00:00,2019,3,70,0,13,0,0,1,0,0,0,0,0,0,0,1,3,0,0,153,70,35,23,47,47,118,82,575
2019-03-11 14:00:00,2019,3,70,0,14,0,0,1,0,0,0,0,0,0,0,2,3,0,0,200,82,35,11,11,94,141,153,727
2019-03-11 15:00:00,2019,3,70,0,15,0,0,1,0,0,0,0,0,0,0,2,3,0,0,212,23,47,11,23,106,59,47,528
2019-03-11 16:00:00,2019,3,70,0,16,0,0,1,0,0,0,0,0,0,0,2,3,0,0,94,259,11,23,23,23,200,35,668
2019-03-11 17:00:00,2019,3,70,0,17,0,0,1,0,0,0,0,0,0,0,2,2,0,0,129,11,11,11,35,200,82,23,502
2019-03-11 18:00:00,2019,3,70,0,18,0,0,1,0,0,0,0,0,0,0,0,3,0,0,47,11,11,0,11,23,11,11,125
2019-03-11 19:00:00,2019,3,70,0,19,0,0,1,0,0,0,0,0,0,0,-1,3,0,0,35,23,23,0,0,0,59,0,140
2019-03-11 20:00:00,2019,3,70,0,20,0,0,1,0,0,0,0,0,0,0,-1,3,0,0,59,11,0,0,0,0,11,23,104
2019-03-11 21:00:00,2019,3,70,0,21,0,0,1,0,0,0,0,0,0,0,-3,1,0,0,11,0,11,0,11,0,35,0,68
2019-03-11 22:00:00,2019,3,70,0,22,0,0,1,0,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0
2019-03-11 23:00:00,2019,3,70,0,23,0,0,1,0,0,0,0,0,0,0,-4,1,0,0,0,0,0,0,0,0,23,0,23
2019-03-12 00:00:00,2019,3,71,1,0,0,0,1,0,0,0,0,0,0,0,-4,1,0,0,11,23,0,0,0,0,59,0,93
2019-03-12 01:00:00,2019,3,71,1,1,0,0,1,0,0,0,0,0,0,0,-6,2,0,0,11,11,0,0,0,0,23,0,45
2019-03-12 02:00:00,2019,3,71,1,2,0,0,0,1,0,0,0,0,0,0,-6,1,0,20,11,0,0,0,0,0,23,0,34
2019-03-12 03:00:00,2019,3,71,1,3,0,0,0,1,0,0,0,0,0,0,-8,2,0,20,0,0,0,11,0,0,23,11,45
2019-03-12 04:00:00,2019,3,71,1,4,0,0,0,1,0,0,0,0,0,0,-8,1,0,20,11,11,0,11,0,0,47,0,80
2019-03-12 05:00:00,2019,3,71,1,5,0,0,1,0,0,0,0,0,0,0,-8,1,0,0,0,0,0,23,0,0,23,0,46
2019-03-12 06:00:00,2019,3,71,1,6,0,0,1,0,0,0,0,0,0,0,-9,0,0,0,11,35,0,11,0,0,11,11,79
2019-03-12 07:00:00,2019,3,71,1,7,0,0,1,0,0,0,0,0,0,0,-8,2,0,0,70,35,0,11,0,0,35,23,174
2019-03-12 08:00:00,2019,3,71,1,8,0,0,1,0,0,0,0,0,0,0,-6,1,0,0,94,23,35,11,11,11,118,35,338
2019-03-12 09:00:00,2019,3,71,1,9,0,0,0,1,0,0,0,0,0,0,-4,1,0,90,59,23,11,0,23,23,70,23,232
2019-03-12 10:00:00,2019,3,71,1,10,0,0,1,0,0,0,0,0,0,0,-2,4,0,0,70,47,35,11,23,11,129,35,361
2019-03-12 11:00:00,2019,3,71,1,11,0,0,1,0,0,0,0,0,0,0,0,4,0,0,59,35,23,0,59,23,129,47,375
2019-03-12 12:00:00,2019,3,71,1,12,0,0,1,0,0,0,0,0,0,0,0,5,0,0,94,70,47,23,11,23,153,59,480
2019-03-12 13:00:00,2019,3,71,1,13,0,0,0,0,0,0,0,0,1,0,1,6,0,90,129,118,47,11,23,47,377,94,846
2019-03-12 14:00:00,2019,3,71,1,14,0,0,0,0,0,0,0,0,1,0,1,9,0,90,153,70,23,35,35,11,165,23,515
2019-03-12 14:00:00,2019,3,71,1,14,0,0,0,0,0,0,0,1,0,0,1,9,0,90,153,70,23,35,35,11,165,23,515
2019-03-12 15:00:00,2019,3,71,1,15,0,0,0,1,0,0,0,0,0,0,1,9,0,75,118,47,47,23,47,11,70,11,374
2019-03-12 16:00:00,2019,3,71,1,16,0,0,0,0,0,0,0,1,0,0,1,9,0,75,94,23,0,0,23,0,118,0,258
2019-03-12 17:00:00,2019,3,71,1,17,0,0,0,1,0,0,0,0,0,0,1,9,0,90,47,0,0,11,0,11,70,11,150
2019-03-12 18:00:00,2019,3,71,1,18,0,0,0,0,0,0,0,0,1,0,1,8,0,90,11,11,0,0,23,0,59,11,115
2019-03-12 19:00:00,2019,3,71,1,19,0,0,0,0,0,0,0,0,1,0,1,6,0,90,106,23,0,0,11,23,59,0,222
2019-03-12 20:00:00,2019,3,71,1,20,0,0,0,0,0,0,0,0,1,0,1,7,0,90,35,11,0,0,0,11,23,0,80
2019-03-12 21:00:00,2019,3,71,1,21,0,0,0,0,0,0,0,0,1,0,1,7,0,90,47,0,0,0,0,0,0,23,70
2019-03-12 22:00:00,2019,3,71,1,22,0,0,0,0,0,0,0,0,1,0,0,6,0,75,23,0,0,0,0,11,0,0,34
2019-03-12 23:00:00,2019,3,71,1,23,0,0,0,0,0,0,0,0,1,0,1,7,0,90,0,0,0,0,0,0,0,11,11
2019-03-13 00:00:00,2019,3,72,2,0,0,0,0,0,0,0,0,0,1,0,1,7,0,75,11,0,0,0,0,0,11,0,22
